,id,title,description,ingredients,year,week,week_day,keywords,tags
1137,3653ae58-2abb-49ae-926b-5acca8571cb8,Halloumisalat,"Oppskrift på mettende vegetarsalat med grillet halloumi, ruccola, tomater og bønner. En frisk og fargerik salat, perfekt på våren og sommeren. Salaten er enkel å lage, og de milde smakene passer til hele familien. Halloumi er en fyldig ost som egner seg godt på grillen, og som smaker best når den er varm.","halloumi, rapsolje, pepper, ruccola, liten rødløk, plommetomater, brokkoli, hermetiske borlottibønner, olivenolje, sitronsaft, revet sitronskall, ristede pinjekjerner",2022.0,18.0,Mandag,"['salat', 'vegetar', 'halloumi', 'sommermat']",[]
1138,0ab4a05a-18a9-4683-b73d-db7d82da4be6,Laks i folie med ramsløksmør,"Oppskrift på laks i folie, en veldig enkel måte å tilberede en enkel og smakfull middag. Med alt i en pakke kan den varmes på grillen, i ovnen eller til og med på bålet om du skal ut på tur. Dette er også en rett som gjør det litt mer spennende for barn å spise fisk.","laksefilet uten skinn og ben, ramsløksmør, MENYs ovnsbakte poteter, MENYs ovnsbakte grønnsaker, sitron, frisk dill",2022.0,18.0,Tirsdag,"['hovedrett', 'vår', 'sommer', 'hverdag', 'rask', 'barnevennlig', 'laks', 'sunnere', 'dill', 'grill', 'fisk', 'middagstips']","['Hovedrett', 'Vår', 'Sommer', 'Hverdag', 'Rask', 'Barnevennlig', 'Laks', 'Sunnere', 'Dill', 'Grill', 'Fisk', 'Middagstips']"
1139,62bda22e-1c5c-4f6f-956b-0ac6397d6e16,Svinefilet med bønnesalat,"Oppskrift på saftig svinefilet med syltet rødløk, aioli og bønne- og bulgursalat. Med godt og ferdig tilbehør er denne gode retten klar på under 20 minutter. Svinefilet kan gjerne også grilles.","svinefilet marinert meny, salt, pepper, rapsolje, bulgursalat m/ bønner, aioli, syltet rødløk, noen skiver rød chili",2022.0,18.0,Onsdag,"['hovedrett', 'vår', 'sommer', 'hverdag', 'rask', 'sunnere', 'svin', 'indrefilet av svin', 'middag under 20 minutter', 'løk']","['Hovedrett', 'Vår', 'Sommer', 'Hverdag', 'Rask', 'Sunnere', 'Svin', 'Indrefilet av svin', 'Middag under 20 minutter', 'Løk', 'UkensMiddag', 'Ukens Middag Badge']"
1140,6ef2d88c-ab84-06db-b0cf-e76c29bbb834,Lettsaltet torsk med erter og serranoskinke,"Oppskrift på trukket, lettsaltet torsk med erter og serranoskinke. God og enkel middag. Vanlig torskefilet kan også brukes og serranoskinke kan byttes ut med spekeskinke eller bacon.","lettsaltet torsk, sjalottløk, serranoskinke, kjøttkraft, frosne grønne erter, smør, perlepoteter, pepper",2022.0,18.0,Torsdag,"['torsk', 'fisk', 'middagstips', 'hverdag']","['Torsk', 'Fisk', 'Middagstips', 'Hverdag']"
1141,e23744df-1331-4862-8330-e93b8fdbdfdf,"Klassisk Angusburger med cheddar, bacon og sprøstekt løk","Oppskrift med vår beste burger, Angusburgeren, toppet med klassiske smaker som god cheddar, sennep, bacon og fritert løk. Vi kaller den ""The Perfect bite"". En fyldig og god burger som er perfekt å grille om sommeren. Litt Rørosrømme er også godt på denne burgeren.","angusburgere, Brioche burgerbrød, hjertesalat, bifftomat, cheddar,, tørrsaltet bacon, American yellow mustard, sjalottløk, solsikkeolje, hvetemel, salt",2022.0,18.0,Fredag,[''],"['Middagstips', 'Sommer', 'Hovedrett', 'Burger', 'Hverdag', 'Gjester', 'Karbonadedeig', 'Kjøttdeig', 'Hjemmelaget']"
1142,7ec41490-df3a-e7c7-2e65-9c75e38b0ad8,Saftig ostepølse med nachochips,Ostepølse toppet med tomatsalsa og nachochips er et godt alternativ til fredagstacoen! Perfekt på grillen og passer for hele familien.,"ostepølser, pølsebrød, nachochips, tacosalsa, rømme, plommetomater, olivenolje, grønn chili, sjalottløk, ferskpresset sitronsaft, salt, pepper",2022.0,18.0,Lørdag,"['sommer', 'middagstips', 'jacobs utvalgte', 'grill', 'tex-mex', 'taco', 'pølse', 'pølser']","['Sommer', 'Middagstips', 'Jacobs Utvalgte', 'Grill', 'Tex-Mex', 'Taco', 'Pølse', 'Pølser']"
1143,336b7e1f-e247-42fd-aeb4-2e1890cda3d9,Pizza Diavola,"Oppskrift på den kjente, spicy pizzaen Diavola med salami, Nduja (som er en sterk smørbarbar salami), og rødløk. På italiensk betyr pizza diavola ""djevelens"" pizza. Og i dette tilfellet betyr djevelen én ting: sterk.","ferdig pizzadeig, pizzasaus, mozzarella, sterk salami, nduja, rødløk, durumhvetemel",2022.0,18.0,Søndag,[''],[]
1144,7fd6d1a0-8606-4d74-be8e-72eac593523e,Vegetarisk Buddha bowl,"Buddha bowl er navnet på vegetarvarianten av poke. Retten består av små porsjoner av ulike grønnsaker med mer, og serveres kald i en skål. I denne oppskriften har vi brukt pulled vegetar, sushiris og friske, sprø grønnsaker.","pulled vegetar, chili, olje, ris, Riseddik, majones, Sriracha saus, rå rødkål, ananas, sukkererter, avokado, physalis, vårløk, granateple, rød chili, ristede sesamfrø, ristede gresskarkjerner, lime",2022.0,17.0,Mandag,['poke\nbowl\nvegetar\nveggis\nsriracha'],"['Grønnsaker', 'Vegetar', 'Middagstips', 'Sunnere']"
1145,5e979e77-ba10-4bd4-ad36-f2a82d393b5e,Stekt ørret med szechuan saus,"Enkel, sunn og rask fiskemiddag med ørretfilet, potetmos og grønnkål mix. Ørreten har vi penslet med szechuan saus, som gir masse god smak. Ørret er ganske lik laks på smak, og de to fiskene passer det samme tilbehøret.","ørret porsjoner, grønnkål mix, MENY potetmos, Szechuan woksaus, lime",2022.0,17.0,Tirsdag,"['hovedrett', 'middagstips', 'rask', 'barnevennlig', 'hverdag', 'ørret', 'sunnere', 'middag under 20 minutter', 'ukensmiddag']","['Hovedrett', 'Middagstips', 'Rask', 'Barnevennlig', 'Hverdag', 'Ørret', 'Sunnere', 'Middag under 20 minutter', 'UkensMiddag', 'Laks']"
1146,b4cebb07-2732-4d85-b331-c53f87f390d0,Pastasalat med kylling,"Oppskrift på rask, god og enkel middag med strimlet kylling. Med utgangspunkt i en ferdig pastasalat kan du raskt supplere med ekstra grønnsaker og stekt kylling. Topp med en god dressing og server gjerne med ferskt brød.","strimlet kylling, rapsolje, salt, pepper, pastasalat, romano mix, aioli, frokostbaguette",2022.0,17.0,Onsdag,"['hovedrett', 'lunsj', 'sommer', 'vår', 'hverdag', 'rask', 'barnevennlig', 'pasta', 'sunnere', 'kylling', 'middag under 20 minutter', 'salater', 'kyllingfilet', 'kyllingbryst', 'middagstips']","['Hovedrett', 'Lunsj', 'Sommer', 'Vår', 'Hverdag', 'Rask', 'Barnevennlig', 'Pasta', 'Sunnere', 'Kylling', 'Middag under 20 minutter', 'Salater', 'Kyllingfilet', 'Kyllingbryst', 'Middagstips', 'UkensMiddag']"
1147,76d6adbd-7ecb-ac4d-6850-90e5581f9548,Krabbeterte med tomatsalat,"En enkel og god terte fylt med krabbe. Denne oppskriften på pai med krabbe passer godt på et koldtbord eller som en selvstendig rett, servert med tomatsalat og godt brød til.","paibunn, fløte, fiskekraft, lime, egg, rødløk, fylt krabbeskjell, finhakket estragon, salt, pepper, revet ost, cherrytomater, rødløk, estragon, olivenolje, limeskall",2022.0,17.0,Torsdag,"['sjømat', 'pai', 'skalldyr', 'krabbe', 'hovedrett', 'lunsj', 'småretter', 'forrett', 'jacobs utvalgte']","['Sjømat', 'Pai', 'Skalldyr', 'Krabbe', 'Hovedrett', 'Lunsj', 'Småretter', 'Forrett', 'Jacobs Utvalgte']"
1148,a2a6c2bf-b6da-462b-aa90-96903a754b21,BBQ cheeseburger med coleslaw,"Oppskrift på saftig Angusburger servert med hjemmelaget coleslaw, gode sauser og smeltet ost - det perfekte måltidet til helgen. Denne burgeren er utrolig smakfull, samtidig som den er enkel å lage. Server gjerne med hjemmelagde fries. Kjøp vår beste burger i ferskvaredisken, og tilbered den gjerne på grill!","angusburgere, brioche burgerbrød, skivet ost, BBQ saus,, kål, gulrot, eple, Sriracha super sauce, sitron",2022.0,17.0,Fredag,[''],"['Middagstips', 'Hverdag', 'Sommer', 'Hovedrett', 'Lunsj', 'Burger']"
1149,2ed8765f-30ad-409c-ab83-ba6a88e45c36,Pizza Finocchiona,"Oppskrift på napolitansk pizza finocchiona, en italiensk klassiker med tomatsaus og salami, toppet med grønn pesto og god ost. Til denne oppskriften trenger du [ferdig hevet grunndeig til pizza](/oppskrifter/pizza/enkel-italiensk-pizzadeig/).","ferdig pizzadeig, durumhvetemel, Mutti pizzasaus, fast mozzarella, Passe salami, Pesto genovese, Bufarost",2022.0,17.0,Lørdag,[''],[]
1150,ace3bd42-e067-4315-8f47-4ceec812d662,Spicy ostepølse med syltet rødløk,"Sterke pølser passer perfekt med de litt søte brioche pølsebrødene! Topp dem med ruccola, BBQ-saus og syltet rødløk. Kjempegod grillmat, og enkel middag.","ostepølse med chili, brioche pølsebrød, ruccula, BBQ saus, rødløk, sukker, eplecider eddik, vann",2022.0,17.0,Søndag,[''],"['Middagstips', 'Rask', 'Hverdag', 'Sommer', 'Hovedrett', 'Lunsj', 'Pølser']"
1151,3e22f61b-e49d-478f-b290-f776c3898405,Vegetarpølser med godt tilbehør,"Hos oss i MENY kan du kjøpe et utvalg kjøtfrie pølser, som kan grilles eller stekes slik som andre pølser. Du kan også bruke det samme tilbehøret som du pleier. La deg inspirere av våre forslag i denne oppskriften.","vegetarpølser, pølsebrød, smaksrike tomater, rødløk, lime, litt frisk koriander, salt, pepper, tortilla chips, syltet rødløk, guacamole, syltede jalapeños, potetsalat, gressløk",2022.0,16.0,Mandag,[''],[]
1152,c1f87a51-7024-49ee-97ae-cf84d01ee083,Wok med villreker,"Oppskrift på rask, spicy wok med argentinske villreker, ris og szechuan saus. Villreker ligner på scampi, men det er ikke oppdrett, og de lever i det iskalde havet utenfor Argentina.","kokte villreker, rapsolje, wok mix, kokt ris, MENY woksaus, frisk koriander",2022.0,16.0,Tirsdag,[''],"['Wok', 'Skalldyr', 'Reker', 'Scampi', 'Middag under 20 minutter', 'UkensMiddag', 'Rask', 'Middagstips']"
1153,6b5f86c0-3b50-4215-8ed3-c587e789bb2c,Lammegryte med eple og persillerot,"Lammegryte er deilig, varmende høstmat. I denne oppskriften bruker vi rotgrønnsaker og epler, så her får brukt mange gode, norske råvarer. Hjemmelaget middag som metter mange. Som alternativ til lammekjøtt kan du også bruke sauekjøtt.","grytekjøtt av lam, rapsolje, løk, gulrot, sellerirot, paprikapulver, hvitløksfedd, tomatpuré, kraft, frisk rosmarin, kremfløte, faste epler, persillerøtter, frisk bladpersille, ris",2022.0,16.0,Onsdag,"['grønnsaker', 'persillerot', 'løk', 'gulrot', 'sellerirot', 'eple', 'hovedrett', 'helgemat', 'middagstips', 'barnevennlig', 'lam']","['Grønnsaker', 'Persillerot', 'Løk', 'Gulrot', 'Sellerirot', 'Eple', 'Hovedrett', 'Helgemat', 'Middagstips', 'Barnevennlig', 'Lam', 'Sau']"
1154,7f1afb4f-eebe-43f5-a0a7-4d5bc97b6e58,Sommerkoteletter med stekt grønnkål og tzatziki,"Oppskrift på rask og enkel sommermat som er god på smak. Denne middagen er perfekt hvis du vil lage noe litt sunnere. Søt appelsin komplementerer svinekjøttet, og strimlet grønnkålmix gir god crunch. Server med mild tzatziki og ovsbakte poteter, og nyt!","MENYs ovnsbakte poteter med timian, sommerkoteletter, tzatziki, rapsolje til steking, salt, pepper, grønnkålmiks, appelsin",2022.0,16.0,Torsdag,"['sommer', 'hverdag', 'rask', 'sommerkoteletter', 'middag under 20 minutter', 'grønnkål']","['Sommer', 'Hverdag', 'Rask', 'Sommerkoteletter', 'Middag under 20 minutter', 'Grønnkål', 'UkensMiddag']"
1155,88c7a20e-578f-4f5f-8cf8-f5bf28340845,Spicy vegetar tostadas,"Tostada betyr toast på spansk og er en fellesbetegnelse for retter med stekt tortillas. Dette er oppskriften på en kjøttfri variant med blant annet søtpotet, syltet rødløk og ananas glaze.","små tortillas, rapsolje, søtpoteter, olivenolje, tacokrydder, ananas, crispisalat, syltet rødløk, koriander, taco pineapple glaze",2022.0,16.0,Fredag,[''],"['Middagstips', 'Hovedrett', 'Lunsj', 'Småretter', 'Taco', 'Vegetar']"
1156,1b0fcf17-f99a-b3bf-211d-c02aee7a8bfd,Biffsalat med asparges,En litt sunnere og næringsrik salat med med masse proteiner. Denne deilige og friske salaten med biff og asparges er perfekt om du vil kose deg litt ekstra til lunsj eller middag.,"grønn asparges, indrefilet, salt, pepper, olivenolje, lønnesirup 25%, rødvinseddik, tomater, sjalottløk, frisk gressløk, olivenolje, balsamico, maiskolbe, blandet salat",2022.0,16.0,Lørdag,"['indrefilet', 'storfe', 'biff', 'salater', 'sunnere']","['Indrefilet', 'Storfe', 'Biff', 'Salater', 'Sunnere']"
1157,ae4eda14-d015-4433-5bae-7a0dd1cf0b05,Hjemmelaget nigiri sushi,"Oppskrift på god, hjemmelaget sushi med laks, tunfisk og kveite. Sushi er for mange synonymt med take-away, men det er ikke vanskelig å lage selv! Du kan også bruke torsk, kamskjell og kokt scampi. Server med wasabi, ponzusaus og topp gjerne sushien med ristede sesamfrø.","sushiris, sukker, salt, riseddik, laks, sushiris, wasabi, soyasaus, syltet ingefær, wasabi",2022.0,16.0,Søndag,"['fisk', 'laks', 'forrett', 'kveite', 'tunfisk', 'asiatisk', 'sjømat', 'hovedrett', 'helgemat', 'småretter', 'sushi', 'middagstips']","['Fisk', 'Laks', 'Forrett', 'Kveite', 'Tunfisk', 'Asiatisk', 'Sjømat', 'Hovedrett', 'Helgemat', 'Småretter', 'Sushi', 'Middagstips']"
1158,efb2b751-fba5-4ab1-b04e-649c2583e7e1,Vegetarsliders med mango og syltet rødløk,"Oppskrift på små, saftige vegetarburgere med kjøttfritt alternativ til pulled pork ,syltet rødløk, mango og guacamole. Vi kallder dem sliders fordi vi lager dem små, men du kan også lage disse som burgere i vanlig størrelse. Vi anbefaler brioche burgerbrød.","kjøttfri pulled pork, brioche sliderbrød, mango, vårløk, coleslaw, guacamole, frisk koriander, rødløk, lime, sukker",2022.0,15.0,Mandag,[''],[]
1159,d36ccbb2-b4e4-0ba2-8664-b57395587c04,Smørstekte hvite asparges med laks og sitrus,"Hvit asparges er en delikatesse du kun får tak i om våren. Denne oppskriften er herlig forfriskende, med sashimi av laks og en hjemmelaget dressing av appelsin, sitron og honning. Server den som en veldig god lunsj, forrett eller en lett middag med ekstra salat ved siden av.","hvit asparges, lakseloin, smør, blandet grønn salat, friske urter, appelsin, sitron, olivenolje, akasiehonning, pepper, salt",2022.0,15.0,Tirsdag,"['asparges', 'fisk', 'laks', 'forrett', 'lunsj']","['Asparges', 'Fisk', 'Laks', 'Forrett', 'Lunsj']"
1160,86f857e5-e700-47a3-8d0a-f36827ce68bb,Svinefilet med bakt potetsalat og appelsin,"Oppskrift på helstekt indrefilet av svin, med lun potetsalat og frisk appelsin. Svinekjøtt er magert, mørt og saftig, og kler godt søte smaker av frukt. Vi gir deg stegene for både grill og stekeovn.","indrefilet av svin, frisk timian, flytende honning, rapsolje, salt, pepper, nypoteter, ruccola, soltørkede tomater i olje, appelsin, rapsolje, frisk timian, salt, pepper",2022.0,15.0,Onsdag,"['potet', 'appelsin', 'hovedrett', 'vår', 'sommer', 'gjester', 'sunnere', 'indrefilet av svin']","['Potet', 'Appelsin', 'Hovedrett', 'Vår', 'Sommer', 'Gjester', 'Sunnere', 'Indrefilet av svin']"
1161,6fef8b1c-5da8-261e-1610-2ea6401eba27,Innbakte pølser med revet ost,Innbakte pølser er en favoritt hos barna. Med ferdig pizzadeig er dette også en rask og enkel middag. Du kan også ta dem med i tursekken og grille dem på bål. Litt smeltet ost og en god ketchup er alt som skal til for ekstra god smak. Husk at du også får kjøpt glutenfri pizzadeig.,"pizzadeig, grillpølser, revet ost, potetsalat, ketchup",2022.0,15.0,Torsdag,"['barnevennlig', 'bursdag', 'kveldsmat', 'pølser', 'påske', 'turmat', 'matpakke', 'middagstips', 'hverdag', 'rask', 'middag under 20 minutter']","['Barnevennlig', 'Bursdag', 'Kveldsmat', 'Pølser', 'Påske', 'Turmat', 'Matpakke', 'Middagstips', 'Hverdag', 'Rask', 'Middag under 20 minutter']"
1162,001dc642-9950-4ff8-88a0-8b163d1c8183,Loaded veggie nachos,"Oppskrift på klassiske gratinerte nachos, uten kjøtt. Skikkelig digg helgemat, med bønner, gode tomater, avokado og klassisk tacotilbehør!","nacho chips, hermetiske kidneybønner, tacosaus, revet ost, rødløk, avokado, agurk, rødløk, små, gode tomater, frisk koriander, lime, salt, pepper, rømme, tacosaus",2022.0,15.0,Fredag,[''],[]
1163,a4487c90-de88-4f82-9b94-2f95511cd2cb,Festfat med spekemat,"Spekemat er enkelt og kan danderes til lekre spekefat når du skal ha gjester. Her kan alle varianter av spekeskinker og spekepølser blandes, og gjerne serveres med frisk frukt, bær og gode oster. Vi gir deg noen tips!","spicy spekepølser, spekeskinke, tynnskåret salami, smaksrik ost, honningmelon, blandet salat, spekepølse, fersken, asparges, spekeskinke, fersk focaccia, god olivenolje, god balsamico, grissini, oliven",2022.0,15.0,Lørdag,[''],[]
1164,d6217607-1021-1899-6811-95aa91061521,Lammestek med ovnsbakte rotgrønnsaker,"Klassisk oppskrift på lam med smakfullt tilbehør til påske og søndagsmiddag. Krydre lammesteken med urter og hvitløk, og server med ovnsbakte rotgrønnsaker, poteter og saus av ditt eget valg. Lammestek tar litt tid, men du får til gjengjeld en saftig stek med gode smaker som nærmest gjør seg selv i ovnen.","lammestek, salt, pepper, smør, hvitløksfedd, friske urter, purre, hvitløk, persillerot, gulrot, cherrytomater, potet, salt, pepper, olivenolje, friske urter, f.eks timian eller rosmarin",2022.0,15.0,Søndag,"['gjester', 'påske', 'høst', 'stek', 'tradisjonsmat', 'lam', 'lammestek', 'hovedrett', 'lammelår']","['Gjester', 'Påske', 'Høst', 'Stek', 'Tradisjonsmat', 'Lam', 'Lammestek', 'Hovedrett', 'Lammelår']"
1165,88a96d12-893b-41a1-b4bf-1090a1783e4d,Meksikansk vegetargryte,"Oppskrift på gryterett uten kjøtt, med bønner, søtpotet og mange gode grønnsaker, grønnsakskraft og spisskummin som gir smak av tex-mex. Her har vi alt i samme gryte, som en ""one pot"". Ofte populær hos de minste.","løk, gulrøtter, søtpotet, paprika, rapsolje, grønnsakskraft, hermetiske tomater, basmatiris, hermetisk mais, malt spisskummin, hermetiske kidneybønner",2022.0,14.0,Mandag,[''],[]
1166,45365543-d026-4d10-9435-877b9f0bfbc5,Laksefilet med sellerirotmos,"Oppskrift på enkel, rask, og litt sunnere middag med fisk. Denne smakfulle retten med stekt laks, kremet sellerirotmos og syltet rødløk lager du enkelt på under 20 minutter, og den egner seg like godt til hverdag som til helg.","lakseporsjoner, grønnkål mix, sellerirotmos, syltet rødløk, runde sukkererter",2022.0,14.0,Tirsdag,"['sommer', 'hverdag', 'rask', 'laks', 'sunnere', 'middag under 20 minutter', 'fisk', 'middagstips']","['Sommer', 'Hverdag', 'Rask', 'Laks', 'Sunnere', 'Middag under 20 minutter', 'Fisk', 'Middagstips', 'UkensMiddag']"
1167,c34fb7ac-134a-4a8a-8c08-6cf4ad1eecf1,Elgkarbonader med fløtepoteter,Enkel oppskrift med saftige karbonader med fyldig brun saus og fløtegratinerte poteter. Et godt middagstips på under 20 minutter.,"elgkarbonader, MENY fløtepoteter, aspargesbønner, MENY brun saus, smør, tyttebærsyltetøy",2022.0,14.0,Onsdag,[''],[]
1168,0ef3abfb-f312-2c4d-b4d3-83c9a0d397bd,Ovnsbakt kylling med rotgrønnsaker og appelsin,"En sunnere og kjempegod oppskrift på ovnsbakt og saftig kylling i form. Server middagen med rotgrønnsaker, perlepoteter og appelsin. Her kan du bruke kyllinglår, kyllingbryst eller kyllingfilet. Grønnsakene steker du sammen med kyllingen i ovnen.","gulrot, persillerot, kålrot, små poteter, appelsiner, hvitløksfedd, olivenolje, honning, kyllingbryst eller kyllinglår, salt, pepper, hakkede urter",2022.0,14.0,Torsdag,"['jacobs utvalgte', 'gjester', 'hverdagsmeny', 'hovedrett', 'kylling', 'kyllingbryst', 'kylling i ovn', 'middagstips', 'høst', 'kyllingfilet']","['Jacobs Utvalgte', 'Gjester', 'HverdagsMENY', 'Hovedrett', 'Kylling', 'Kyllingbryst', 'Kylling i ovn', 'Middagstips', 'Høst', 'Kyllingfilet']"
