id,title,description,ingredients,year,week,week_day,keywords,tags
dadad370-66f8-8e58-c9de-5d675302a3db,Wraps med torskepinner og asiatisk dressing,"Det geniale med en tortillalefse, er at den kan fylles med alt som er godt og sunt, og er enkel både å lage og spise. Her har vi fylt den med sprøstekte torskepinner, friske grønnsaker og en deilig asiatisk dressing med smak av sweet chili, ingefær og koriander. Wraps er perfekt til lunsj eller rask middag.","torskepinner, lime, tortillas, gulrot, agurk, blandet salat, rømme, sweet chili saus, frisk ingefær, frisk koriander",,,,"['hovedrett', 'middagstips', 'barnevennlig', 'fisk', 'torsk', 'sjømat', 'hverdagsmeny', 'wrap']","['Hovedrett', 'Middagstips', 'Barnevennlig', 'Fisk', 'Torsk', 'Sjømat', 'HverdagsMENY', 'Wrap']"
5e257705-a860-a043-2f8b-f940b1ac4190,Dampede blåskjell,Oppskrift på dampede blåskjell i en eksotisk saus med hvitvin. Denne oppskriften er enkel å lage og full av smak. Perfekt på dager hvor du vil unne deg selv eller gjestene dine noe ekstra godt.,"løk, rapsolje, hvitløksfedd, blåskjell, fløte, fiskekraft, hvitvin, lime, frisk, revet koriander, vårløk, salt, pepper",,,,"['gjester', 'middagstips', 'blåskjell', 'skalldyr', 'sjømat', 'sommer', 'sommermeny', 'helgemat', 'forrett', 'hovedrett', 'lunsj', 'asiatisk', 'vinter']","['Gjester', 'Middagstips', 'Blåskjell', 'Skalldyr', 'Sjømat', 'Sommer', 'SommerMENY', 'Helgemat', 'Forrett', 'Hovedrett', 'Lunsj', 'Asiatisk', 'Vinter']"
1a2e0ada-48e3-5c5a-7d1a-56a1b12ab4c2,Svinekoteletter med cornflakes og stekt paprika,"Panerte koteletter med stekt paprika og ris er god, smakfull og enkel hverdagsmat. Det lages på under 20 minutter og du trenger kun få ingredienser for en fullverdig middagsrett hele familien vil like.","svinekoteletter, salt, pepper, egg, cornflakes, grovknust, paprika (gjerne i forskjellige farger), rapsolje, ris, Jacobs Utvalgte Chilimajones",,,,"['hverdagsmeny', 'rask', 'middagstips', 'svin', 'koteletter', 'hovedrett', 'middag under 20 minutter']","['HverdagsMENY', 'Rask', 'Middagstips', 'Svin', 'Koteletter', 'Hovedrett', 'Middag under 20 minutter']"
71a4070c-feee-f955-646b-461a2b68a119,"Grønnsakslasagne med søtpotet, aubergine og grønnkål","En vegetarisk oppskrift på grønnsakslasagne full av smak. Her er kjøttdeigen byttet ut med søtpotet og aubergine, ostesausen med en blomkålpuré og lasagneplatene med ulike grønnsaker i tynne skiver. Perfekt vegetarlasagne hvor du kan bruke en rekke grønnsaksrester.","aubergine, søtpotet, grønnkål, revet ost, salt, pepper, basilikum, timian, blomkål, gul løk, hvitløksfedd, melk, flaksalt, revet ost",,,,"['sunnere', 'grønnsaker', 'vegetar', 'middagstips', 'lasagne', 'hovedrett']","['Sunnere', 'Grønnsaker', 'Vegetar', 'Middagstips', 'Lasagne', 'Hovedrett']"
1fcd4eb3-ff7e-5a65-a1e8-c0db2386dba5,Vegetarlasagne,"Oppskrift på nydelig, kjøttfri lasagne med cherrytomater, spinat og hjemmelaget ostesaus. En av våre mest populære vegetar oppskrifter! Oppskriften passer til en liten ildfast form.","cherrytomater, olivenolje, sjalottløk, hvitløksfedd, fersk spinat, lasagneplater, revet ost, frisk timian, melk, smør, mel, fersk mozzarella, revet ost",,,,"['vegetar', 'middagstips', 'lasagne', 'hovedrett', 'pasta']","['Vegetar', 'Middagstips', 'Lasagne', 'Hovedrett', 'Pasta']"
1431ca6d-cafa-0158-28c7-0e27a7e88040,Tacotubs med torskepinner,Taco med fisk er kjempegodt! Her får du en oppskrift barna vil elske. Du får kjøpt ferdige pankopanerte torskepinner eller fiskepinner i butikken som er klare til å varmes. Rask og enkel middag..,"torskepinner, tacokrydder, rapsolje, tacotubs, blandet babyleaf, hjertesalat, rødløk, avocado, tacosaus, rømme, lime",,,,"['barnevennlig', 'middagstips', 'torsk', 'tex-mex', 'taco', 'rask']","['Barnevennlig', 'Middagstips', 'Torsk', 'Tex-Mex', 'Taco', 'Rask']"
f776c7a7-9057-4742-55c7-e6a85c82bfe3,Skrei med spinat og granateple,Oppskrift på stekt skrei med spinat og granateple. En sunn og god rett med asiatisk vri. Du kan fint bytte ut skreien med vanlig torsk i denne oppskriften.,"store skiver skrei, salt, pepper, smør, never spinat, granateple, rødløk, i båter, lime, hoisin saus, sweet chili saus",,,,"['torsk', 'hovedrett', 'fisk', 'skrei', 'middagstips', 'vinter']","['Torsk', 'Hovedrett', 'Fisk', 'Skrei', 'Middagstips', 'Vinter']"
a397d839-79c8-53d3-44b7-9b0bf422dcd9,Sprøstekte torsketunger med chilimajones,"Oppskrift på knasende sprø, panerte skreitunger med spicy chilimajones. Godt som snacks, middag eller en god forrett. Du kan også servere dem med aioli og en frisk salat. Torsketunger er en sesongvare, og er tilgjengelig fra januar til april.","torsketunger, salt, pepper, hvetemel, egg, brødsmuler, rapsolje, blandet salat, chilimajones",,,,"['snacks', 'forrett', 'torsk']","['Snacks', 'Forrett', 'Torsk']"
90357782-5858-2fc6-b79b-6500feaf1a9e,Laks i form,"Klassisk oppskrift på ovnsbakt laks. Varier grønnsaker etter ønske og server med kokte poteter. Enkelt og godt, og ikke minst veldig sunn middag.","laksefilet, fiskekrydder, grønnsaker, hvit saus med gressløk, poteter, sitronsaft",,,,"['fisk', 'laks', 'middagstips', 'hovedrett', 'hverdagsmeny', 'sunnere', 'tipssunnere', 'rask', 'barnevennlig']","['Fisk', 'Laks', 'Middagstips', 'Hovedrett', 'HverdagsMENY', 'Sunnere', 'TipsSunnere', 'Rask', 'Barnevennlig']"
e2a2429a-da2d-16e6-7ae8-d2066bec89ed,Fiskepinner med revet gulrot og remulade,"Middagstips med fisk! Fiskepinner, eller pankopanerte torskepinner, servert med revet gulrot, kokte poteter og remulade er rask og god middag som hele familien vil like.","fiskepinner, poteter, store gulrøtter, sitronsaft, remulade",,,,"['barnevennlig', 'middagstips', 'fisk', 'torsk', 'hovedrett', 'nye gode vaner', 'hverdagsmeny', 'rask', 'hverdag', 'sunnere']","['Barnevennlig', 'Middagstips', 'Fisk', 'Torsk', 'Hovedrett', 'Nye gode vaner', 'HverdagsMENY', 'Rask', 'Hverdag', 'Sunnere', 'Gulrot']"
f994106b-32e0-f73c-5aff-6f16a1a03f64,Lettsaltet torsk med eggesmør og gulrot,"Dampet, lettsaltet torsk med gulrot, eggesmør og poteter er en ny variant av en klassiker. Enkel, rask og veldig god torskerett.","lettsaltet torskefilet, mandelpoteter, gulrøtter, egg, smør, persille",,,,"['hverdagsmeny', 'sunnere', 'rask', 'middagstips', 'fisk', 'torsk', 'sjømat', 'hovedrett', 'hverdag']","['HverdagsMENY', 'Sunnere', 'Rask', 'Middagstips', 'Fisk', 'Torsk', 'Sjømat', 'Hovedrett', 'Hverdag']"
55697091-6b9e-9672-ba7c-be6b2ace947f,Saftig kyllinglår med svartkål og edamamebønner,"Oppskrift på saftig kyllinglår med svartkål, soyabønner og kirsebær. Server med ris. Enkel og veldig god kyllingrett med smakfullt tilbehør.","kyllinglår, svartkål, edamame, frosne bær, smør, ris, salt, pepper",,,,"['hovedrett', 'jacobs utvalgte', 'kylling', 'kyllinglår', 'kylling i ovn', 'middagstips']","['Hovedrett', 'Jacobs Utvalgte', 'Kylling', 'Kyllinglår', 'Kylling i ovn', 'Middagstips']"
28719881-18d2-2416-8e65-844ef0764724,Kyllinglår i form med druer,"Oppskrift på saftige ovnsbakte kyllinglår med druer, hvitløk, løk og timian. I denne oppskriften møter det salte det søte, og gir en spennende smak. Server gjerne med små poteter.","marinerte kyllinglår, rapsolje, hvitløk, druer, rødløk, timian, smør, salt, pepper, små poteter",,,,"['middagstips', 'jacobs utvalgte', 'kyllinglår', 'helgemat', 'hovedrett', 'kylling', 'kylling i ovn']","['Middagstips', 'Jacobs Utvalgte', 'Kyllinglår', 'Helgemat', 'Hovedrett', 'Kylling', 'Kylling i ovn']"
b5cfeb7d-134f-94c7-14a6-7791825524ac,Ovnsbakt kyllinglår med edamamebønner,"Kyllinglår i ovn er supergodt og veldig enkelt å lage. Server kylling med  tilbehør som edamamebønner, og stekte valnøtter og tranebær.","marinerte kyllinglår, perlepoteter, edamame soyabønner, valnøtter, friske tranebær, fiken, rapsolje, salt, pepper",,,,"['middagstips', 'jacobs utvalgte', 'kyllinglår', 'helgemat', 'hovedrett', 'kylling i ovn', 'kylling', 'jul']","['Middagstips', 'Jacobs Utvalgte', 'Kyllinglår', 'Helgemat', 'Hovedrett', 'Kylling i ovn', 'Kylling', 'Jul']"
46650eeb-209d-81a3-43c7-1d06a9a640c6,Glaserte asparges med grillet laks og urte-hollandaise,"Glaserte hvite asparges med urte-hollandaise og grillet laks er en rett som oser av sommer og sol. Aspargesen får en glinsende frisk og sødmefull overflate etter glaseringen, i tillegg til å være akkurat passe kokt. I sausen er det både gressløk, kjørvel og estragon, men prøv deg gjerne frem med andre urter som persille, timian eller rosmarin. Pass på at laksen får en saftig «rosa» kjerne, eller erstatt laksen med en god skje ørretrogn for litt ekstra luksus.","smør, eggeplommer, vann, saft av sitron, gressløk, kjørvel, estragon, hvit asparges, laksefilet, vann, smør, sukker, salt, olivenolje, pepper",,,,"['sesong', 'grønnsaker', 'fisk', 'laks', 'asparges', 'middagstips', 'hovedrett', 'sjømat', 'forrett']","['Sesong', 'Grønnsaker', 'Fisk', 'Laks', 'Asparges', 'Middagstips', 'Hovedrett', 'Sjømat', 'Forrett']"
9be16ef8-114c-6534-494c-06297595e7ca,Sesamstekt laks med soyadressing,"Kokte nudler toppes med knasende sprø grønnsaker og sesamstekt laks i tynne skiver, og toppes med en deilig dressing av soya og lime. Laksen skal kun stekes i få sekunder over sterk varme og må være av ypperste kvalitet. Dressingen rører du enkelt sammen til slutt!","laks, sesamfrø, reddiker, sukkererter, babyspinat, vårløk, nudler, nøytral matolje, soyasaus, lime, rød chili, ingefær, sesamolje, ristede sesamfrø",,,,"['rask', 'sommer', 'fisk', 'laks', 'lunsj', 'middagstips', 'sjømat', 'asiatisk', 'wok', 'sunnere']","['Rask', 'Sommer', 'Fisk', 'Laks', 'Lunsj', 'Middagstips', 'Sjømat', 'Asiatisk', 'Wok', 'Sunnere']"
9b2b3b87-5f5f-3ca0-15c3-745040cb00ac,Rekesalat med avokado og mango,"En frisk salat med reker, sprø salat, avokado og de eksotiske fruktene mango og papaya. Sitronsaft og olivenolje blir til en enkel og smakfull dressing. Tilsett gjerne litt revet ingefær. Papaya kan også byttes ut med cantaloupe melon.","pillede reker, mango, papaya eller cantaloupe melon, avokado, crispisalat, feldsalat, olivenolje, sitron, sesamfrø, ertespirer eller andre spirer, koriander, salt, pepper",,,,"['mango', 'papaya', 'reker', 'skalldyr', 'forrett', 'lunsj', 'sunnere', 'sommer', 'salater', 'frukt', 'melon', 'middagstips', 'avokado']","['Mango', 'Papaya', 'Reker', 'Skalldyr', 'Forrett', 'Lunsj', 'Sunnere', 'Sommer', 'Salater', 'Frukt', 'Melon', 'Middagstips', 'Avokado']"
3be03297-0393-f26c-3ad5-5e690652722e,Grillet makrell med primørsalat,"Makrell er et sommertegn. Dette er en oppskrift på grillet, hel makrell med nydelig primørsalat. Vi har brukt sesongens nypoteter, hjertesalat og asparges og blandet med en god dressing av tyrkisk yoghurt.","makrell, salt, tørket chiliflak, sitron, olivenolje, frisk dill, redikker, neper, små nypoteter, asparges, små gulrøtter, hjertesalat, tyrkisk yoghurt, sukker, salt, pepper, gressløk, focaccia",,,,"['grill', 'sommer', 'makrell', 'fisk', 'helgemat', 'middagstips', 'hovedrett']","['Grill', 'Sommer', 'Makrell', 'Fisk', 'Helgemat', 'Middagstips', 'Hovedrett', 'Sjømat']"
36ac6e96-acb6-8098-a839-4f9c970faa94,Makrell blings med syltet rabarbra,"Oppskrift på grillet makrell. Nydelig smørbrød med lettgravet, grillet makrell og syltet rabarbra.","makrell, salt, sukker, pepper, frisk dill, rabarbra, frisk ingefær, sitron, vann, sukker, stjerneanis, allehånde, vaniljestang, Jacobs Utvalgte solsikkebrød, hvitløk, aioli, rucculamix, olivenolje, sitron",,,,"['bbq', 'grønnsaker', 'rask', 'tipssunnere', 'sommer', 'vår', 'middagstips', 'grill', 'fisk', 'makrell', 'hovedrett', 'sjømat']","['bbq', 'grønnsaker', 'rask', 'tipssunnere', 'sommer', 'vår', 'middagstips', 'grill', 'fisk', 'makrell', 'hovedrett', 'sjømat']"
f30807f6-62d8-6923-a23e-4a63dfedb050,Kamskjell og kongereker i pitabrød,"Kamskjell og kongereker i pita med salat, mango og avokado. Topp det hele med deilig aioli. En lett og enkel godbit i farta!","scampi, rå, kamskjell, rå, matolje, pitabrød, blandet salat, mango, avocado, finhakket koriander, chipotlemajones, aioli",,,,"['rask', 'middagstips', 'sjømat', 'hverdag', 'kamskjell', 'skalldyr', 'scampi']","['Rask', 'Middagstips', 'Sjømat', 'Hverdag', 'Kamskjell', 'Skalldyr', 'Scampi']"
fc356b30-aeb6-e760-fb3b-3298cf97890b,Enkel lasagne,"Hjemmelaget lasagne er en sikker vinner på middagsbordet både til hverdag og når du får gjester. Her en en rask og enkel oppskrift på saftig hverdagslasagne med kjøttdeig, perfekt når du ønsker en lettvint middag.","kjøttdeig eller karbonadedeig, Jacobs Utvalgte pastasaus, ferske pastaplater, revet ost (gjerne en smaksrik ost)",,,,"['hovedrett', 'lasagne', 'kjøttdeig', 'middagstips', 'barnevennlig', 'rask', 'hverdagsmeny', 'pasta']","['Hovedrett', 'Lasagne', 'Kjøttdeig', 'Middagstips', 'Barnevennlig', 'Rask', 'HverdagsMENY', 'Pasta', 'Barnehagemat']"
000d3e4b-5acc-3c91-196f-58ccb4f27df2,Stekt kveite med sellerirotpure og stekt spinat,"Oppskrift på saftig kveite med en god grønnsakspure. Kveite er en delikatesse og en riktig festfisk. Stekt kveitefilet med potet- og sellerirotmos, stekt spinat og sauce vierge er et skikkelig festmåltid! Man kan også bytte ut kveite med torsk, steinbit eller breiflabb.","kveite, meierismør, hvitløk, poteter, sellerirot, helmelk, smør, salt, pepper, tomater, virgin olivenolje, sitron, friske basilikumblader, salt og pepper, vasket spinat, hvitløk, salt, sitronsaft",,,,"['middagstips', 'fisk', 'kveite', 'hovedrett', 'barnevennlig', 'gjester']","['Middagstips', 'Fisk', 'Kveite', 'Hovedrett', 'Barnevennlig', 'Gjester']"
c6830bef-614f-7664-dfcd-4926c0adb029,Posjert kveite med smørdampede grønnsaker og sandefjordsmør,"Posjert kveite med smørdampede grønnsaker og sandefjordsmør er et enkelt, raskt og kjemepegodt hverdagsmåltid. Lag sandefjordsmør fra bunn, eller kjøp ferdig.","kveite i skiver, vann, salt, eddik, hel pepper, laurbærblad, sjalottløk, sitron, kremfløte, meierismør, salt, sitronsaft, persille, lodderogn, mandelpotet, romanesco eller brokkoli, gulrøtter, smør",,,,"['fisk', 'kveite', 'middagstips', 'hverdagsmeny', 'sjømat', 'tradisjonsmat']","['Fisk', 'Kveite', 'Middagstips', 'HverdagsMENY', 'Sjømat', 'Tradisjonsmat']"
44b35216-b429-c044-f53e-ee303a7c3055,Ovnsbakt kveite med couscous salat,Sitrus og chilimajones gir ovnsbakt kveitefilet en frisk og god smak. Server med couscoussalat og spinat så har du en enkel og spennende middag på bordet. Couscous kan erstattes med bulgur.,"kveitefilet, salt, pepper, couscous eller bulgur, frosne grønne erter, tint, spinat, olivenolje, økologisk sitron, chilimajones",,,,"['sunnere', 'middagstips', 'fisk', 'kveite', 'sjømat', 'hovedrett']","['Sunnere', 'Middagstips', 'Fisk', 'Kveite', 'Sjømat', 'Hovedrett']"
b82957e7-1ebd-7d53-6e54-ded51790eefc,Stekt kveite med gresk salat,"Enkel og god oppskrift på stekt kveite med gresk salat. Fisken kan du tilberede på grill eller i stekepanne. Dersom du ønsker poteter til denne retten, anbefaler vi kokte perlepoteter.","kveitefilet, smør, salt, pepper, agurk, cherrytomater, rødløk, sorte oliven uten sten, fetaost, olivenolje, salt, pepper",,,,"['sunnere', 'middagstips', 'fisk', 'sjømat', 'kveite', 'hovedrett']","['Sunnere', 'Middagstips', 'Fisk', 'Sjømat', 'Kveite', 'Hovedrett']"
c2077d8e-5d5e-1a58-4eb7-ba053c0cf40b,Klassisk rekesmørbrød,"Her får du oppskriften på det klassiske rekesmørbrødet! En enkel og god favoritt med ferske reker, frøloff, frisk dill og god aioli. Herlig og saftig sommermat som passer godt til frokost, lunsj, på koldtbord eller bare i sola.","brød, smør, majones eller aioli, håndpillede reker, nymalt sort pepper, frisk dill, sitron",,,,"['sjømat', 'skalldyr', 'reker', 'lunsj', 'sommer', 'middagstips', 'vinter']","['Sjømat', 'Skalldyr', 'Reker', 'Lunsj', 'Sommer', 'Middagstips', 'Vinter']"
87626ec7-3e0f-4f8b-95b4-157a02ac69e6,Svinekoteletter med rotmos,"Svinekoteletter er mørt kjøtt som er raskt å tilberede. Her servert med rotmos, saltkokte småpoteter og en god saus. Enkel og god hverdagsmiddag.","MENY svinekoteletter, Salt og pepper, kålrot, gulrot, smør, salt, pepper, MENY saltkokte småpoteter, MENY klassisk brun saus, gressløk",,,,"['hovedrett', 'middagstips', 'hverdag', 'barnevennlig', 'svin', 'koteletter', 'rask', 'potet']","['Hovedrett', 'Middagstips', 'Hverdag', 'Barnevennlig', 'Svin', 'Koteletter', 'Rask', 'Potet']"
a62257ec-349f-4ed5-96f1-c39c09422a81,Laksefilet med potetmos,"Stekt laksefilet er lett å like og lett å lage. Her har vi ferdig potetmos med løk, brokkoli, blomkål og en spennende rød saus som tilbehør. Enkel og rask hverdagsmiddag.","laksefileter, salt, pepper, smør, MENY potetmos med løk, bukettblanding, Mojo Rojo saus",,,,"['potet', 'hovedrett', 'middagstips', 'hverdag', 'barnevennlig', 'fisk', 'laks', 'rask', 'blomkål', 'brokkoli']","['Potet', 'Hovedrett', 'Middagstips', 'Hverdag', 'Barnevennlig', 'Fisk', 'Laks', 'Rask', 'Blomkål', 'Brokkoli']"
b667803d-eec8-4e6f-99ee-e90166ff6f9b,Enkel poke med laks,"Pokesalat er en spennende og enkel fiskemiddag. Bruk rå lakseloin, råkost og ris, og topp med asiatisk ponzusaus. Retten kan tilpasses etter ønske med for eksempel mango, avokado og granateplekjerner.","lakseloin, råkost mix, kokt ris, ponzusaus, appelsin",,,,[''],"['Fisk', 'Laks', 'Middagstips', 'Rask']"
f77da2cc-99e9-43d6-9bf2-a0109df3ccdf,"Stekt laksefilet med poteter, spinat og asparges","Stekt laks med chili og urter, servert med gode små poteter, spinat og asparges. Server til hverdags eller til gjester. Server gjerne med en enkel rømmedressing.","poteter, salt, pepper, olivenolje, laksefilet, tørkede chiliflak, finhakkede urter, babyspinat, grønn asparges, salt, pepper, lime, olivenolje",,,,[''],"['Fisk', 'Laks', 'Middagstips', 'Hverdag', 'Sunnere']"
885bed01-8d02-447e-94b5-38dfbcc550c2,Reinsdyrskav med syltede grønnsaker og hoisin,"Oppskrift på norsk skav fra Finnmark Rein og asiatiske smaker, som vist av Kjartan Skjelde og MENY-Lauget. Syltede grønnsaker, nøtter og hoisinsaus serveres sammen med reinskav i hjertesalat. God helgemat med spennende smaker!","riseddik, brunt sukker, vann, lime, salt, gulrøtter, agurk, frisk koriander, reinsdyrskav, nøytral olje, hvitløksfedd, smør, lime, cashewnøtter, nøytral olje, salt, hoisin saus, store blader av hjertesalat, olivenolje, limesaft",,,,[''],[]
d4faa2c8-26f7-4ac3-9d97-6f9af751cd87,"Posjert skrei med syltet rødløk, bakte tomater og hollandaisesaus","Oppskrift på nydelig skrei i skiver, posjert og servert med rødløk syltet i bringebæreddik, gode poteter, tomat og hollandaise. Skrei er i sesong i vintermånedene. Torsk kan også brukes i denne oppskriften.","rødløk, bringebæreddik, sukker, skrei, salt, småpoteter, grønne asparges, aspargesbønner, cherrytomater, olivenolje, pepper, hollandaisesaus, sitronskall, friske urter",,,,[''],"['Fisk', 'Skrei', 'Torsk', 'Vinter', 'Middagstips', 'Søndagsmiddag', 'Hovedrett', 'Gjester']"
