id,title,description,ingredients,year,week,week_day
5e1eed84-a080-4198-aa4b-a86488e61e80,Asiatiske grillspyd med svinefilet,Oppskrift på enkle grillspyd med marinert svinekjøtt og mango. Grillspydene blir penslet med god marinade og smaker fantastisk til sommermiddagen. Rask og enkel grillmat med få ingredienser. Server gjerne en frisk salat ved siden av.,"svinefilet, mango, rapsolje, marinade eller glaze",2021,20,Lørdag
cdc4a641-5722-1490-5336-e91be7caafd8,Pai med røkelaks og asparges,"Dette er en smakfull pai hvor vi har kombinert røkelaks og asparges. Paien kan både serveres lun eller kald og passer perfekt som middag, lunsj, til 17.-mai frokosten, konfirmasjonen eller koldtbordet.","hvetemel, sammalt, fin hvete, smør, eggeplomme, kaldt vann",2021,20,Søndag
43056ba8-45b1-4369-a161-db2f42eccccd,Salat med pære og blåmuggost,"Oppskrift på smaksrik salat med tynne skiver av pærer, blåmuggost, honning og hakkede valnøtter. Her har vi brukt en feldsalat, men du kan godt bruke ruccula, hjertesalat eller den salaten du liker best. Server den som hovedrett, lunsj eller en del av et koldtbord, gjerne med ferskt brød ved siden av.","valnøtter, pære, fiken, feldsalat, blåmuggost",2021,19,Mandag
0ab4a05a-18a9-4683-b73d-db7d82da4be6,Laks i folie med ramsløksmør,"Oppskrift på laks i folie, en veldig enkel måte å tilberede en enkel og smakfull middag. Med alt i en pakke kan den varmes på grillen, i ovnen eller til og med på bålet om du skal ut på tur. Dette er også en rett som gjør det litt mer spennende for barn å spise fisk.","laksefilet uten skinn og ben, ramsløksmør, MENYs ovnsbakte poteter, MENYs ovnsbakte grønnsaker, sitron, frisk dill",2021,19,Tirsdag
b4cebb07-2732-4d85-b331-c53f87f390d0,Pastasalat med kylling,"Oppskrift på rask, god og enkel middag med strimlet kylling. Med utgangspunkt i en ferdig pastasalat kan du raskt supplere med ekstra grønnsaker og stekt kylling. Topp med en god dressing og server gjerne med ferskt brød.","strimlet kylling, rapsolje, salt, pepper",2021,19,Onsdag
f21f4064-8bc7-4f98-abe9-00ebbfbe0417,Enkel hamburger med coleslaw,"Oppskrift på fersk, saftig og enkel hamburger med grove hamburgerbrød og coleslaw du kan kjøpe ferdig. Denne burgeren er perfekt for deg som vil lage en rask, enkel og god middag for hele familien, på under 20 minutter. Server gjerne med pommes frites eller en frisk salat!","hamburger, rapsolje, grove hamburgerbrød, coleslaw, isbergmix, ketchup",2021,19,Torsdag
ace3bd42-e067-4315-8f47-4ceec812d662,Spicy ostepølse med syltet rødløk,"Sterke pølser passer perfekt med de litt søte brioche pølsebrødene! Topp dem med ruccola, BBQ-saus og syltet rødløk. Kjempegod grillmat, og enkel middag.","ostepølse med chili, brioche pølsebrød, ruccula, BBQ saus",2021,19,Fredag
d36ccbb2-b4e4-0ba2-8664-b57395587c04,Smørstekte hvite asparges med laks og sitrus,"Hvit asparges er en delikatesse du kun får tak i om våren. Denne oppskriften er herlig forfriskende, med sashimi av laks og en hjemmelaget dressing av appelsin, sitron og honning. Server den som en veldig god lunsj, forrett eller en lett middag med ekstra salat ved siden av.","hvit asparges, lakseloin, smør, blandet grønn salat, friske urter",2021,19,Lørdag
899cbb57-3082-a006-82cb-c693f834a33e,Norsk spekefat,"Server et vakkert spekefat som en lett middag. Et tradisjonelt norsk spekefat har gjerne tilbehør som potetsalat, rømme, flatbrød og eggerøre. Spør oss gjerne i butikk etter gode norske Matskatter når du skal handle spekemat. Beregn ca 150 gram spekemat per person.","norsk spekeskinke, fenalår i skiver, morrpølse, spekepølse, spekepølse med elg",2021,19,Søndag
3e22f61b-e49d-478f-b290-f776c3898405,Vegetarpølser med godt tilbehør,"Hos oss i MENY kan du kjøpe et utvalg kjøtfrie pølser, som kan grilles eller stekes slik som andre pølser. Du kan også bruke det samme tilbehøret som du pleier. La deg inspirere av våre forslag i denne oppskriften.","vegetarpølser, pølsebrød",2021,18,Mandag
b667803d-eec8-4e6f-99ee-e90166ff6f9b,Enkel poke med laks,"Pokesalat er en spennende og enkel fiskemiddag. Bruk rå lakseloin, råkost og ris, og topp med asiatisk ponzusaus. Retten kan tilpasses etter ønske med for eksempel mango, avokado og granateplekjerner.","lakseloin, råkost mix, kokt ris, ponzusaus, appelsin",2021,18,Tirsdag
c8b0a3b1-e4f8-467a-a576-637a3a484289,Pasta Alfredo,"Pasta Alfredo er en klassisk pastarett. Sausen Alfredo er en kremet ostesaus fra Italia, som er fyldig og rik på smak med parmesan, pepper og fløte, som opprinnelig ble servert med fettucine pasta.","pasta, vann, salt",2021,18,Onsdag
62bda22e-1c5c-4f6f-956b-0ac6397d6e16,Svinefilet med bønnesalat,"Oppskrift på saftig svinefilet med syltet rødløk, aioli og bønne- og bulgursalat. Med godt og ferdig tilbehør er denne gode retten klar på under 20 minutter. Svinefilet kan gjerne også grilles.","svinefilet marinert meny, salt, pepper, rapsolje, bulgursalat m/ bønner, aioli, syltet rødløk, noen skiver rød chili",2021,18,Torsdag
c18458bf-176d-4b58-9077-975e58633f20,Krabbesmørbrød med aioli og sweet chili,"Krabbeskjell er god og enkel mat i seg selv, men med noen små grep kan man raskt gjøre dem om til gode smørbrød. Her har vi blandet krabbekjøttet med aioli, sweet chili og sitronsaft, og hatt blandingen på loff med litt grønn salat. Krabbe passer til lunsj eller sammen med andre skalldyr til middag.","fylte krabbeskjell, aioli, sweet chili saus, sitronsaft, salt, pepper",2021,18,Fredag
e23744df-1331-4862-8330-e93b8fdbdfdf,"Klassisk Angusburger med cheddar, bacon og sprøstekt løk","Oppskrift med vår beste burger, Angusburgeren, toppet med klassiske smaker som god cheddar, sennep, bacon og fritert løk. Vi kaller den ""The Perfect bite"". En fyldig og god burger som er perfekt å grille om sommeren. Litt Rørosrømme er også godt på denne burgeren.","angusburgere, Brioche burgerbrød, hjertesalat, bifftomat, cheddar,, tørrsaltet bacon, American yellow mustard",2021,18,Lørdag
ec8b2559-28c1-42d9-bbfe-459ccc18e47c,Grillet kyllingbryst med nykål og hjemmelaget urtemajones,"Oppskrift på saftig Lerstang kylling fra Gårdsand, med sprøtt skinn og gode grønnsaker. Her bruker vi norske Matskatter fra lokale leverandører, som perlepoteter og urter, sammen med vårens nykål.","Lerstang kyllingbryst, flaksalt, pepper, frisk estragon",2021,18,Søndag
2766c609-19ad-48ec-a677-60c234b0db41,"Bakt søtpotet med fetaost, avokado og soltørket tomat","Denne oppskriften på bakt søtpotet med fetaost, avokado og soltørket tomat er enkel å lage og veldig god! Bak potetene i ovn, eller på grillen. God middag for hele familien!","søtpotet, guacamole, rømme, fetaost, finhakkede urter, gresskarkjerner, soltørket tomat",2021,17,Mandag
5e979e77-ba10-4bd4-ad36-f2a82d393b5e,Stekt ørret med szechuan saus,"Enkel, sunn og rask fiskemiddag med ørretfilet, potetmos og grønnkål mix. Ørreten har vi penslet med szechuan saus, som gir masse god smak. Ørret er ganske lik laks på smak, og de to fiskene passer det samme tilbehøret.","ørret porsjoner, grønnkål mix, MENY potetmos, Szechuan woksaus, lime",2021,17,Tirsdag
8bfcd497-cdde-4067-8276-a3f24effa277,Enkel butter chicken,"Oppskrift på enkel, mild butter chicken med kokt ris og mykt naan brød. Butter chicken er en mild indisk saus, med blant annet fløte, garam masala, koriander og kardemomme. Middagstips på under 20 minutter.","kyllingfilet, olje, butter chicken base, kokt ris, naan brød, frisk koriander",2021,17,Onsdag
041a59a1-449c-a8c3-a202-46336cd9021d,Krabbepasta med sitron og olivenolje,"Oppskrift på Jacobs Utvalgte pasta med krabbe, god olivenolje og sitron. Server gjerne pastaen med godt brød og revet parmesan til. Denne pastaretten kan både serveres varm og kald.","rød chili, rødløk, fylte krabbeskjell, linguine pasta, extra virgin olivenolje, sitron, bladpersille",2021,17,Torsdag
a2a6c2bf-b6da-462b-aa90-96903a754b21,BBQ cheeseburger med coleslaw,"Oppskrift på saftig Angusburger servert med hjemmelaget coleslaw, gode sauser og smeltet ost - det perfekte måltidet til helgen. Denne burgeren er utrolig smakfull, samtidig som den er enkel å lage. Server gjerne med hjemmelagde fries. Kjøp vår beste burger i ferskvaredisken, og tilbered den gjerne på grill!","angusburgere, brioche burgerbrød, skivet ost, BBQ saus,",2021,17,Fredag
679d2f28-3385-4a53-b0ab-31c8b5b5af1d,Asiatisk salat med nudler og mango,"Oppskrift på nudelsalat med sprø grønnsaker, søt mango og knasende peanøtter. Du kan velge om du vil servere den vegetar, eller tilsette nygrillet kylling. Vi topper den med en hjemmelaget asiatisk dressing av ingefær, chili og lime.","nudler, hjertesalat, vårløk, gulrøtter, rød paprika, mango, peanøtter, frisk koriander, frisk mynte",2021,17,Lørdag
bcaa9ca2-f468-20a5-ffde-b7d7fc0ca114,Rask fiskegryte,"Oppskrift på smaksrik fiskegryte, som du lager enkelt og raskt med vår populære fiskesuppe og fiskewok. Server gjerne med fersk baguette eller et grovt rundstykke. Middag for to på under 20 minutter.","MENY Anbefaler fiskesuppe, fiskewok, nystekt baguette, aioli",2021,17,Søndag
1715782c-4ad4-49db-8faa-d4ee241a429a,Vegetarburger med hummus,"Prøv vår oppskrift på saftig vegetar burger med chunky hummus. Vi serverer burgeren med grove burgerbrød, ruccola og tomater, men du kan også variere toppingen med det du liker best. Tilbered i panne eller på grill, og du har en rask og veldig god middag!","vegetarburger, rapsolje, grove burgerbrød, hummus, ruccola, cherrytomater",2021,16,Mandag
48cc0493-79bd-40fb-b5de-4e54a204e090,Torskefilet med ovnsbakte grønnsaker,"Ovnsbakt torsk og grønnsaker er rask, sunn og god middag. Torskefileten kan du legge direkte over grønnsakene og steke i ovnen samtidig. Noen skiver med urtesmør på toppen gir ekstra smak.","torskefilet, ovnsbakte grønnsaker, urtesmør med ramsløk og flaksalt, potetmos med søtpotet, tomat",2021,16,Tirsdag
53b2bcba-deff-7cbf-eab2-c03b122eae76,Kyllingpai med mozzarella,"Her er en oppskrift på en pai med kylling, squash, persille, gressløk, mozzarella og kremfløte. Lag din egen paibunn eller spar mye tid ved å bruke ferdig. Server med en frisk blandet salat. Denne paien passer både som middag til 4 personer eller som forrett til 6 personer.","paideig, kylling, mozzarella, grønn squash, olivenolje, hakket persille, hakket gressløk, salt, pepper, egg, kremfløte, revet ost, frisk blandet salat",2021,16,Onsdag
25d679f1-55d0-472e-88d9-58286f5ecef3,Linsegryte med chili og ingefær,"Oppskrift på kjempegod kjøttfri gryte med smaker fra India. Her får du både røde linser, grønnsakskraft, hvitløk, chili, ingefær og annet som gir denne retten masse smak. Server gjerne med naan brød og kokt ris.","rapsolje, løk, hvitløk, fersk ingefær, rød chili, tørkede linser, karri, grønnsakskraft, hermetiske hakkede tomater, kokosmelk, limesaft, salt, pepper",2021,16,Torsdag
b867f00a-0cc9-fa54-a82b-6fed63c2f666,Loaded nachos med pulled pork,"Oppskrift på enkel, spicy nachos med pulled pork, chili og cheddar. Dette er skikkelig digg helgemat. Server gjerne med rømme og hjemmelaget guacamole.","nachochips, pulled pork, nøytral olje, BBQ-saus, Jalapeño, revet cheddar",2021,16,Fredag
7eb83280-ad2e-4664-9a05-dffd05c04f76,Biffwok med nudler og mango,"Asiatisk wok med strimlet biffkjøtt av storfe og grønnsaker som sprø paprika, søt mango, toppet med granateple og sesamfrø. Vi anbefaler woksaus fra MENY, velg mellom hoisin eller szechuan. Litt sunnere og enkelt middagtips for hele familien.","nudler, strimlet biffkjøtt, olje, rød paprika, mango, vårløk, babyspinat, woksaus, granateplekjerner, sesamfrø",2021,16,Lørdag
8335b9b6-014a-ed90-84bc-9e84d86094d9,Pannekaker,"Vår beste oppskrift på pannekakerøre til klassiske pannekaker! Pannekakene kan serveres med syltetøy til frokost, med ost og skinke til middag eller med is og sjokolade til dessert - her er det bare fantasien som setter grenser. Oppskriften gir ca. 8-10 pannekaker. Se video med steg.","hvetemel, salt, egg, melk, smør",2021,16,Søndag
2872f91a-9f49-c18e-df84-f26e6613abaf,Litt grovere pannekaker med eple- og kanelfyll,"Å lage litt sunnere pannekaker til middag eller bare til kos, er ikke veldig vanskelig. Her er en oppskrift på litt grovere pannekaker med kjempedeilig eple- og kanelfyll.
Oppskriften gir pannekakerøre til 8-10 pannekaker. I filmen ser du flere forslag til fyll.","siktet hvetemel, sammalt fin hvete, egg, melk, salt, smør",2021,15,Mandag
14049de0-c3d3-4d94-9b21-9d9de799f226,Fiskeburger med tzatziki og eple,"Oppskrift på enkel fiskeburger med fiskekake, syrlig eple og tzatziki. Server til lunsj eller middag med grove burgerbrød. Her kan du velge den fiskeburgeren du liker best, men denne uken anbefaler vi klippfiskburger. Litt sunnere middag på under 20 minutter, for hele familien.","fiskeburger, rapsolje, grove burgerbrød, tzatziki, eple, hjertesalat",2021,15,Tirsdag
7e9c0e26-666e-4448-ad12-d2f8bcd08451,Stroganoff med pølse,"En enkel variant av stroganoff gryte med kjøttpølse, servert med potetmos. Med ferdig grytebase og potetmos blir denne oppskriften en rask middag som barna elsker på under 20 minutter. Du kan også bruke andre pølser, også vegetarpølser.","skinnfrie kjøttpølser, rapsolje, stroganoff base, MENY potetmos, tyttebærsyltetøy, feldsalat",2021,15,Onsdag
cc3728e1-fc75-8c63-cb73-28592d815ccd,"Grove wraps med kylling, avokado og mango","Litt sunnere wrap som hele familien liker, og som kan varieres etter smak. I denne oppskriften bruker vi kylling, enten stekt i strimler eller nygrillet, samt gode grønnsaker som avokado og gulrot. Mango gir god sødme, og så velger du den dressingen du liker best. Ta med wraps i sekken på tur, i matpakken eller server som middag.","grove wraps, kylling, avokado, mango, gulrot, frisk salat",2021,15,Torsdag
887ef752-bdbd-dcce-59a4-dcdaaa160f71,Hjemmelaget italiensk pizza med bacon,"Oppskrift på smaksrik italiensk pizza laget fra bunnen. Få, men gode ingredienser som topping og hjemmelaget saus gjør dette til en veldig god pizza. Til denne oppskriften trenger du [ferdig hevet grunndeig til pizza](/oppskrifter/pizza/enkel-italiensk-pizzadeig/).","ferdig pizzadeig, durumhvetemel",2021,15,Fredag
252a6fc5-98a2-4d03-81be-b75f4410af5a,Pasta med svinefilet og appelsin,"Svinekjøtt smaker veldig godt sammen med sødmen fra frukt. I denne oppskriften bruker vi fersk pasta, svinefilet og appelsin, med en smaksrik saus med erter og soyasaus.","svinefilet, salt, pepper, smør, løk, soyasaus, frosne erter, appelsin, fersk pasta",2021,15,Lørdag
8a4504df-b0f3-46ff-87fa-afc886049265,Thai red curry med kylling,"Oppskrift på en hjemmelaget, krydret thairett basert på red curry paste, med fersk ingefær, hvitløk, kokosmelk og frisk koriander. Dersom du ønsker en kjøttfri variant kan du bytte ut kyllingen med kikerter og mer grønnsaker. Se også stegene i video.","løk, hvitløksfedd, rapsolje, red curry paste, fersk ingefær, koriander, tomatpuré, fiskesaus, soyasaus, kokosmelk, salt, pepper, kyllingfilet, paprika, sukkererter, vårløk, chili",2021,15,Søndag
11920358-0c20-4c2c-b9ed-8595b4a84e9d,Enkel middelhavspasta med oliven,"Oppskrift på pastasalat med smaker fra middelhavet. Soltørkede tomater, artisjokk, oliven og ruccola gir masse god smak, og blandes raskt inn i varm pasta. Du kan gjerne også ha nygrillet kylling i denne retten. Server gjerne med focaccia.","pasta, soltørkede tomater, artisjokkhjerter, oliven uten sten, ruccola, salt, pepper",2021,14,Mandag
c1f87a51-7024-49ee-97ae-cf84d01ee083,Wok med villreker,"Oppskrift på rask, spicy wok med argentinske villreker, ris og szechuan saus. Villreker ligner på scampi, men det er ikke oppdrett, og de lever i det iskalde havet utenfor Argentina.","kokte villreker, rapsolje, wok mix, kokt ris, MENY woksaus, frisk koriander",2021,14,Tirsdag
7f1afb4f-eebe-43f5-a0a7-4d5bc97b6e58,Sommerkoteletter med stekt grønnkål og tzatziki,"Oppskrift på rask og enkel sommermat som er god på smak. Denne middagen er perfekt hvis du vil lage noe litt sunnere. Søt appelsin komplementerer svinekjøttet, og strimlet grønnkålmix gir god crunch. Server med mild tzatziki og ovsbakte poteter, og nyt!","MENYs ovnsbakte poteter med timian, sommerkoteletter, tzatziki, rapsolje til steking, salt, pepper",2021,14,Onsdag
823f2488-6488-e56f-8ce7-923f1347263b,Meksikansk tomatsuppe med chorizo og rødløk,"Oppskrift på enkel og smakfull tomatsuppe med chorizopølser, soltørket tomat og rødløk, som passer seg selv.","modne tomater, hvitløk, løk, olivenolje, tomatpure, sukker, oregano, salt, pepper, rå chorizopølser, soltørket tomat, rødløk, rapsolje",2021,14,Torsdag
85c63f84-dcdc-c2e9-7332-eb5c7c6ffe7a,Vegetar quesadillas med kikerter,"Oppskrift på kjøttfri taco med kikerter og grønnsaker. Quesadillas er så enkelt som tortillas med valgfritt fyll og ost, stekt i panna eller på grillen.","hermetiske kikerter, rødløk, rød chili, rapsolje, tacokrydder, tacosaus, tortillalefser, vårløk, revet ost",2021,14,Fredag
bff06f8a-99f1-1017-7891-4713bf28ad44,Italiensk pizza med parmaskinke,"Oppskrift på italiensk pizza med tynn bunn, enkel tomatsaus, spekeskinke, oliven og mozzarella. Toppet med ruccola blir dette en veldig god pizza med mye smak. [Lag pizzabunnen selv](oppskrifter/pizza/italiensk-pizzadeig/), eller [kjøp ferdig, italiensk pizzadeig.](/varer/middagstilbehor/deiger-og-rorer/pizzabunn/pizzadeig-2000618000001)",ferdig pizzadeig,2021,14,Lørdag
